"","cv.sd.GLAMER","gic.GLAMER","cvg.DMRnet","gic.DMRnet","scope.32","scope.8","cv.glmnet","cv.MCP","cv.MCP.g.32","cv.MCP.g.8","cv.grLasso"
"152",4.0794775325655,4.10673136199577,4.1334611827093,4.17893085134522,4.66635365854458,4.30920593411388,3.95514274331315,3.97548904075814,4.01876009401044,4.00731294195681,4.3127219779575
"153",4.07212802599893,4.00805839761852,4.00574855093023,4.09178545415957,4.79376863216825,4.39181887512319,3.94774299397337,4.00546674059216,4.02739424091612,3.99241074234098,4.13818005443624
"154",4.13806702879762,4.02570025902096,4.09483149304411,4.06375432987097,4.76097488290043,4.52096112431604,3.96607804822528,4.00527063865742,3.9672493256583,4.07214802504043,4.25632455400052
"155",4.08974533850597,4.02596121271351,4.14527948745906,4.01759383347866,4.77130722838124,4.32917676095043,3.96227473598847,3.98043353012871,4.31926968000324,4.02824337796782,4.06688354936823
"156",4.17309606689847,4.03173886801641,4.0262841297157,4.0367964569737,4.7426292442009,4.51963040913079,3.95951197007145,4.22149658887424,4.08125623335678,3.98626012473648,4.05937909911228
"157",4.13301241055156,4.07243195904414,4.04041849881415,4.182775394882,4.64881198859564,4.46252588521518,3.9601480319952,3.96797090915889,4.01499103055715,4.20388482412252,3.98392044459956
"158",4.13444908184182,4.00373752204568,4.13893114130552,4.14900049776453,4.59505199747574,4.36100273605748,4.00301750531736,4.24318247211208,3.99184195827644,4.39322467520284,4.05583031245491
"159",4.11063718681494,4.15134972660607,4.11792454068088,4.0367319548115,4.50047524065534,4.46335619899483,3.96529083322911,3.96100778304298,4.02963775480036,4.03250907567996,4.04592369965687
"160",4.11374531233174,4.10604876200954,4.12623539894393,4.14908198222119,4.73348759259915,4.3875923754682,4.02585729702971,4.17084732828468,3.98799357502136,4.01693365655873,4.03206278201525
"161",4.06776665822576,4.1348678588416,4.17737465457728,4.0852927070856,4.75597488946681,4.35972513078773,3.99605465341019,4.02853709659274,4.09602445922891,3.98889749605745,4.01020097384561
"162",4.09970094510982,4.13429028765827,4.16275229753891,4.12351732943984,4.57555498579416,4.36873146860907,3.96746387567549,3.9908383903905,3.99092284010535,3.98743969018627,3.96676891794681
"163",4.15773813723531,4.08501669259169,4.1592510867934,4.03652168554121,4.77582099011497,4.43850432232941,3.96258163855013,4.00550961339439,4.01953799555465,3.9995497873064,4.25836408526732
"164",4.13203984700872,4.03040883775917,4.07598507816762,4.06177040574495,4.6748267565209,4.38697632337445,3.97330905674377,4.03118276220251,3.97151496258647,4.30431031140093,4.45046749726587
"165",4.0433553737421,4.11170716789083,4.0222583940685,4.05685187896276,4.79632849959624,4.45354973490945,3.9879378809423,3.97229331608625,3.98654673451353,3.97944303229887,4.45008972630094
"166",4.0025050007683,4.06449816887909,4.03349128975711,4.18096034123738,4.70180465919692,4.43252920522418,4.0018894843224,3.99434280896735,3.96653968502344,4.00129831955126,4.22569825341454
"167",4.15723105863227,4.12422548716767,4.12534935215154,4.0617175079168,4.67262080948602,4.33636139410199,3.9819169864443,4.02014695329027,4.22498951616983,4.13101023051649,4.0607998139845
"168",4.00766787040956,4.05701241438033,4.10350288720627,4.08358922839782,4.4741340289706,4.51142348996585,3.9789126791818,4.00614208940309,4.08967560811054,3.98387238804592,4.0609737170998
"169",4.19770261182473,4.05741859526058,4.13942080409929,4.1277750592957,4.68673177184549,4.35405900163229,3.96945248704672,4.01059517927786,4.02434749112218,4.27755984814088,3.93441310237902
"170",4.10223663152805,4.03508307916463,4.01892189318221,4.13911920586713,4.65332235498799,4.36932182597287,3.97822560976316,3.99779555902007,3.95925424122111,3.95563516883823,4.0189507506298
"171",4.19742716877024,4.11973274376228,4.13891591400997,4.18321439199466,4.72012271412608,4.38380235842819,3.99947204511129,4.11868396486033,4.07411901098976,4.036177296868,3.99440774003992
"172",4.06743455649358,4.08951686233286,4.12812343594658,4.17034998582493,4.79221569794235,4.42225991822072,4.01720386970353,4.00111076508993,3.99592195772118,3.99832207330158,4.00747937024265
"173",4.06450108047471,4.06590477919318,3.99975873229701,4.04607835024109,4.73113610795235,4.39075298931991,3.96982017278973,4.19689212827817,4.03512250636311,4.11282855637138,4.00833283016456
"174",4.12654123226327,4.06040408776187,4.15134034994495,4.02568726321339,4.76210570015101,4.51789373357608,3.95080208403124,4.01374565743875,4.00000493689742,3.95104374591855,4.12428602388038
"175",4.16591027312475,4.13745483683317,3.98649530376277,4.17106590930193,4.63136987544414,4.31359232890825,3.98957860174698,3.96686316829879,4.21776228037098,4.03086169947621,3.97450975077372
"176",4.0315966238099,4.09444426941336,4.09254758977318,4.09593676101159,4.74955300005018,4.52449541805161,4.01542647861621,4.0917693007824,4.05769271886178,3.95332679350376,4.04131455846784
"177",4.14512287528345,4.07131466206513,4.17083083884174,4.05802348899021,4.54913824791911,4.43161772152861,3.97802388376597,4.00514138334642,3.97476620216769,3.96962081850228,4.20153961517373
"178",4.18902858821687,4.04284869276846,4.14538242677684,4.14031595336399,4.55794625177962,4.52482014401376,3.96217068668767,4.16469059215638,4.08282922692373,3.95847280454756,4.01190541292282
"179",4.13580688174058,4.12950611070926,4.13695491737781,4.02327300421646,4.72476736663609,4.45308280338943,4.0089935596318,3.97416792811241,3.99287565538548,3.94288042138895,3.99398179106971
"180",4.10573747427473,4.06901905209161,4.04664130292616,4.08475526855461,4.60980054675892,4.42275560844243,4.0334580567799,3.97363512248622,3.96031814366923,4.01718390330682,4.42825365952619
"181",4.14875175071907,4.06435367121921,4.14216523158467,4.12727363058723,4.47310363148407,4.52138721603724,4.00111783032133,4.01355070197318,3.96223498675199,4.00226769595908,3.98078906281596
"182",4.08790889556351,4.04865139658993,4.01019316462244,4.16320685327318,4.53911998712439,4.38305985466484,4.03804050194181,4.00816530881881,4.02792661317354,3.96514561077957,3.98472503897801
"183",4.13445983352145,4.07523642468811,4.13638014899286,4.16761386514222,4.72108410117997,4.50939534142665,3.98101626811374,4.13326482956672,4.19406839015929,4.19618488151247,4.02687638939851
"184",4.06483962894775,4.08989683883069,4.16983436042461,4.08394272716874,4.7651300537416,4.3640410324481,4.00747323198511,4.00301129061503,3.99012698177101,3.99823841789804,4.07060497668414
"185",4.15317966885867,4.06748020609564,4.12792052380597,4.0198903848198,4.62750145340811,4.28997368910791,3.97227900168328,4.15549134933054,4.00199360434723,4.08261369477376,3.95873420693744
"186",4.12252764430303,4.1184659653709,4.11780119276711,4.07017025092431,4.68875006007177,4.38015921105156,4.01908117441048,4.25117919004723,3.95322268196981,4.01763263940332,4.3221364121495
"187",4.21979819750343,4.05960601426641,4.17226966994232,4.16719276858282,4.63280198857587,4.4238433541276,3.96116405571007,3.98307690850263,4.10607714888234,3.96355560098292,4.01338552033282
"188",4.05836439000269,4.05211943167645,4.12527829481385,4.11234078794956,4.55457837866906,4.51814416416505,3.95920686316484,4.02846695986524,4.00552153055118,4.04853976238549,4.02343316181285
"189",4.17139386993865,4.07848331632954,4.08939444086988,4.04738208165594,4.76238901115887,4.39560672928287,4.00437277074569,4.02659743395305,4.02166186562646,3.9755222475558,3.99778703667542
"190",4.05344382341954,4.05881992772423,4.15944864489669,4.11100598889547,4.54608588018281,4.49958667943781,4.0268300047436,3.98893828712356,3.9867654353639,4.03484626201152,4.01824932601103
"191",4.13641448481938,4.04237962709596,4.0073129074315,4.15047907905375,4.62531255564311,4.37689005737547,4.00011782385716,3.98576481885028,3.98742170773292,4.0113018216605,4.00046868548551
"192",4.20265053927033,4.07016568266865,3.97996356744671,4.03497143236304,4.73404331096308,4.52086517650617,4.00533982262151,3.95838880682507,3.95758711820812,3.99487858037765,4.39286863784938
"193",4.12346796283154,4.08094817853463,4.17200936645856,4.1526915307035,4.56515782817823,4.50215277720489,3.99114385077916,4.01217596355068,4.00022407676036,4.04251717229349,4.02957169010545
"194",4.11573056788038,4.05408765990312,4.14453630378613,4.09197278069951,4.77881023631658,4.43540669076138,3.96076000955964,3.97727572065804,4.00702403973172,3.98836833917989,3.97903948665642
"195",4.05788005347914,4.09036499793817,4.03668980402486,4.17511205130476,4.6810732564153,4.42470751537713,3.96107879502791,4.16662759226131,3.94914569782412,4.40558912852233,4.45638265128033
"196",4.10467592644541,4.04775833936152,4.13837346000417,4.14438428500657,4.7094835883202,4.50855207245857,3.96541292833677,3.99256182018152,4.01557105200007,3.93506389223179,4.30595307230885
"197",4.13741440896726,4.03898800093128,4.08222713544537,4.14471736069778,4.73153970265924,4.51185620221191,3.9745538270296,4.00772437681742,3.99056155986396,3.97839621725971,3.96983356917065
"198",4.09047722651016,4.17926724181596,4.10717359566436,3.99569053168869,4.75384407233557,4.43579018419066,3.94231206263779,3.97355518169758,4.01527177121974,4.0273133113239,4.01212384862167
"199",4.15823533468408,4.07884197305895,4.02929316891256,4.14939985263434,4.60525248550165,4.36774208283301,3.99734883513965,3.96844571076919,4.01004335626264,3.99200500223765,4.20943842413494
"200",4.13886196926993,3.99531729563056,4.13079790321151,3.99646882174206,4.74581995980497,4.36321017696899,3.98529604151807,4.06090146783701,3.98346886919263,3.98934541032467,3.95345567968212
